processed,target,version
timestamp failed at play go sc cloud init static ip timestamp task install package on ubuntu number fatal localhost ip address failed user bin apt get y o dpkg options force configuration def o dpkg options force configuration old install cloud init failed e failed to fetch http us archive ubuntu com ubuntu pool main li be library eat my data library eat my data number number number build number amd number deb temporary failure resolving us archive ubuntu com e failed to fetch http us archive ubuntu com ubuntu pool main li be library eat my data eat my data number number build number all deb temporary failure resolving us archive ubuntu com e failed to fetch http us archive ubuntu com ubuntu pool main p python attributes python number attribute version id all deb temporary failure resolving us archive ubuntu com e failed to fetch http us archive ubuntu com ubuntu pool main c configuration object python number configuration object version id all deb temporary failure resolving us archive ubuntu com e failed to fetch http us archive ubuntu com ubuntu pool main p python number standard library extensions python number dist utilities version id all deb temporary failure resolving us archive ubuntu com e failed to fetch http us archive ubuntu com ubuntu pool main j jinja number python number jinja number version id all deb temporary failure resolving us archive ubuntu com e failed to fetch http us archive ubuntu com ubuntu pool main p python json pointer python number j son pointer number all deb temporary failure resolving us archive ubuntu com e failed to fetch http us archive ubuntu com ubuntu pool main p python json patch python number j son patch number number all deb temporary failure resolving us archive ubuntu com e failed to fetch http us archive ubuntu com ubuntu pool main s setup tools python number setup tools version id all deb temporary failure resolving us archive ubuntu com e failed to fetch http us archive ubuntu com ubuntu pool main p p yrs i stent python number p yrs i stent version id build number amd number deb temporary failure resolving us archive ubuntu com e failed to fetch http us archive ubuntu com ubuntu pool main p python json schema python number j son schema version id ubuntu number all deb temporary failure resolving us archive ubuntu com e failed to fetch http us archive ubuntu com ubuntu pool main p python serial python number serial number number all deb temporary failure resolving us archive ubuntu com e failed to fetch http us archive ubuntu com ubuntu pool main c cloud utilities cloud guest utilities number number all deb temporary failure resolving us archive ubuntu com e failed to fetch http us archive ubuntu com ubuntu pool main c cloud init cloud init number id all deb temporary failure resolving us archive ubuntu com e unable to fetch some archives maybe run apt get update or try with fix missing,targetvm,202205240000
timestamp failed at play lsi logic v hba device ops timestamp task install package on ubuntu number fatal localhost ip address failed user bin apt get y o dpkg options force configuration def o dpkg options force configuration old install sg number utilities failed e failed to fetch http us archive ubuntu com ubuntu pool main s sg number utilities sg number utilities number amd number deb temporary failure resolving us archive ubuntu com e unable to fetch some archives maybe run apt get update or try with fix missing,targetvm,202205240000
timestamp failed at play para virtual v hba device ops timestamp task verify disk controller number increases in guest os fatal localhost failed disk controller number not increase number before hot add number after hot add number,product,202205240000
timestamp failed at play lsi logic sas v hba device ops timestamp task verify disk controller number increases in guest os fatal localhost failed disk controller number not increase number before hot add number after hot add number,product,202205240000
timestamp failed at play nvme v hba device ops timestamp task verify disk controller number increases in guest os fatal localhost failed disk controller number not increase number before hot add number after hot add number,product,202205240000
timestamp failed at play ovt verify install timestamp task add zypper repository sled number dvd module live patching import error no module named xml dom mini dom fatal localhost ip address failed failed to import the required python library python xml on sc number number number number number eng vmware com s python user bin python please read the module documentation and install it in the appropriate location if the required library is installed but ansible is using the wrong python interpreter please consult the documentation on ansible python interpreter,testcase,202205240000
timestamp failed at play go sc perl static ip timestamp task gos customization failed fatal localhost failed vm static ip v number gateway is expected ip v number gateway is ip address,testcase,202205240000
timestamp failed at play go sc cloud init static ip timestamp task gos customization failed fatal localhost failed vm static ip v number gateway is expected ip v number gateway is ip address,testcase,202205240000
timestamp failed at play ovt verify status timestamp task revert snapshot failed fatal localhost failed revert to snapshot base snapshot failed,testcase,202205240000
timestamp failed at play check quiesce snapshot custom script timestamp task revert snapshot failed fatal localhost failed revert to snapshot base snapshot failed,testcase,202205240000
timestamp failed at play device list timestamp task revert snapshot failed fatal localhost failed revert to snapshot base snapshot failed,testcase,202205240000
timestamp failed at play secure boot enable disable timestamp task revert snapshot failed fatal localhost failed revert to snapshot base snapshot failed,testcase,202205240000
timestamp failed at play network device ops timestamp task revert snapshot failed fatal localhost failed revert to snapshot base snapshot failed,testcase,202205240000
timestamp failed at play vmxnet number network device ops timestamp task revert snapshot failed fatal localhost failed revert to snapshot base snapshot failed,testcase,202205240000
timestamp failed at play go sc perl dhcp timestamp task revert snapshot failed fatal localhost failed revert to snapshot base snapshot failed,testcase,202205240000
timestamp failed at play go sc perl static ip timestamp task revert snapshot failed fatal localhost failed revert to snapshot base snapshot failed,testcase,202205240000
timestamp failed at play go sc cloud init static ip timestamp task revert snapshot failed fatal localhost failed revert to snapshot base snapshot failed,testcase,202205240000
timestamp failed at play vg auth check service timestamp task revert snapshot failed fatal localhost failed revert to snapshot base snapshot failed,testcase,202205240000
timestamp failed at play check ip address timestamp task revert snapshot failed fatal localhost failed revert to snapshot base snapshot failed,testcase,202205240000
timestamp failed at play stat balloon timestamp task revert snapshot failed fatal localhost failed revert to snapshot base snapshot failed,testcase,202205240000
timestamp failed at play stat host time timestamp task revert snapshot failed fatal localhost failed revert to snapshot base snapshot failed,testcase,202205240000
timestamp failed at play check inbox driver timestamp task revert snapshot failed fatal localhost failed revert to snapshot base snapshot failed,testcase,202205240000
timestamp failed at play check os full name timestamp task revert snapshot failed fatal localhost failed revert to snapshot base snapshot failed,testcase,202205240000
timestamp failed at play check efi firmware timestamp task revert snapshot failed fatal localhost failed revert to snapshot base snapshot failed,testcase,202205240000
timestamp failed at play memory hot add basic timestamp task revert snapshot failed fatal localhost failed revert to snapshot base snapshot failed timestamp task revert snapshot failed fatal localhost failed revert to snapshot base snapshot failed,testcase,202205240000
timestamp failed at play lsi logic sas v hba device ops timestamp task revert snapshot failed fatal localhost failed revert to snapshot base snapshot failed,testcase,202205240000
timestamp failed at play sata v hba device ops timestamp task revert snapshot failed fatal localhost failed revert to snapshot base snapshot failed,testcase,202205240000
timestamp failed at play nvme v hba device ops timestamp task revert snapshot failed fatal localhost failed revert to snapshot base snapshot failed,testcase,202205240000
timestamp failed at play ovt verify un install timestamp task revert snapshot failed fatal localhost failed revert to snapshot base snapshot failed,testcase,202205240000
timestamp failed at play lsi logic v hba device ops timestamp task revert snapshot failed fatal localhost failed revert to snapshot base snapshot failed,testcase,202205240000
timestamp failed at play nvme v hba device ops timestamp task get block devices fatal localhost un reachable failed to connect to the host via ssh connection timed out during banner exchange connection to ip address port number timed out,targetvm,202205240000
timestamp failed at play deploy vm efi lsi logic timestamp task fail fatal localhost failed failed to remove serial port from vm timestamp task exit testing when exit testing when fail is set true fatal localhost failed failed to run test case deploy vm efi lsi logic e number e,testcase,202205240000
timestamp failed at play deploy vm efi sata timestamp task fail fatal localhost failed failed to remove serial port from vm timestamp task exit testing when exit testing when fail is set true fatal localhost failed failed to run test case deploy vm efi sata e number e,testcase,202205240000
timestamp failed at play testbed deploy nimbus timestamp task parameter error fatal localhost failed please specify vcenter build number in command line or in vars internal test yml using vcenter build number parameter,usererror,202205240000
timestamp failed at play deploy vm efi para virtual vmxnet number timestamp task create a new vm test vm on server ip address fatal localhost failed failed to create a virtual machine the operation is not supported on the object timestamp task exit testing when exit testing when fail is set true fatal localhost failed failed to run test case deploy vm efi para virtual vmxnet number,usererror,202205240000
timestamp failed at play deploy vm efi para virtual vmxnet number timestamp task create a new vm test vm number on server ip address fatal localhost failed failed to create a virtual machine the operation is not supported on the object timestamp task exit testing when exit testing when fail is set true fatal localhost failed failed to run test case deploy vm efi para virtual vmxnet number,usererror,202205240000
timestamp failed at play deploy vm efi para virtual timestamp task create a new vm test vm on server ip address fatal localhost failed failed to create a virtual machine the operation is not supported on the object timestamp task check if exit testing parameter is set fatal localhost failed exit testing when exit testing when fail is set to true,usererror,202205240000
timestamp failed at play memory hot add basic timestamp task set memory size to number mb fatal localhost failed invalid virtual machine configuration,product,202205240000
timestamp failed at play deploy vm efi para virtual timestamp task create a new vm test vm number on server ip address fatal localhost failed failed to create a virtual machine the operation is not supported on the object timestamp task check if exit testing parameter is set fatal localhost failed exit testing when exit testing when fail is set to true,usererror,202205240000
timestamp failed at play vg auth check service timestamp task check service vg authd is enabled fatal localhost failed ser i vc e vg authd is not enabled,targetvm,202205240000
timestamp failed at play network device ops timestamp task wait for port number to become open or contain specific keyword fatal localhost failed timeout when waiting for search string openssh in ip address,testcase,202205240000
timestamp failed at play vmxnet number network device ops timestamp task wait for port number to become open or contain specific keyword fatal localhost failed timeout when waiting for search string openssh in ip address,testcase,202205240000
timestamp failed at play go sc perl dhcp timestamp task wait for port number to become open or contain specific keyword fatal localhost failed timeout when waiting for search string openssh in ip address,testcase,202205240000
timestamp failed at play deploy vm efi nvme timestamp task wait for port number to become open or contain specific keyword fatal localhost failed timeout when waiting for search string openssh in ip address timestamp task exit testing when exit testing when fail is set true fatal localhost failed failed to run test case deploy vm efi nvme e number e,testcase,202205240000
timestamp failed at play deploy vm bios nvme vmxnet number timestamp task wait for port number to become open or contain specific keyword fatal localhost failed timeout when waiting for search string openssh in ip address timestamp task exit testing when exit testing when fail is set true fatal localhost failed failed to run test case deploy vm bios nvme vmxnet number,testcase,202205240000
timestamp failed at play deploy vm efi nvme vmxnet number timestamp task wait for port number to become open or contain specific keyword fatal localhost failed timeout when waiting for search string openssh in ip address timestamp task exit testing when exit testing when fail is set true fatal localhost failed failed to run test case deploy vm efi nvme vmxnet number,testcase,202205240000
timestamp failed at play deploy vm efi sata vmxnet number timestamp task wait for port number to become open or contain specific keyword fatal localhost failed timeout when waiting for search string openssh in ip address timestamp task exit testing when exit testing when fail is set true fatal localhost failed failed to run test case deploy vm efi sata vmxnet number,testcase,202205240000
timestamp failed at play deploy vm efi para virtual timestamp task wait for port number to become open or contain specific keyword fatal localhost failed timeout when waiting for search string openssh in ip address timestamp task exit testing when exit testing when fail is set true fatal localhost failed failed to run test case deploy vm efi para virtual e number e,testcase,202205240000
timestamp failed at play deploy vm bios para virtual vmxnet number timestamp task wait for port number to become open or contain specific keyword fatal localhost failed timeout when waiting for search string openssh in ip address timestamp task exit testing when exit testing when fail is set true fatal localhost failed failed to run test case deploy vm bios para virtual vmxnet number,testcase,202205240000
timestamp failed at play deploy vm efi lsi logic timestamp task wait for port number to become open or contain specific keyword fatal localhost failed timeout when waiting for search string openssh in ip address timestamp task exit testing when exit testing when fail is set true fatal localhost failed failed to run test case deploy vm efi lsi logic e number e,testcase,202205240000
timestamp failed at play deploy vm bios lsi logic sas vmxnet number timestamp task wait for port number to become open or contain specific keyword fatal localhost failed timeout when waiting for search string openssh in ip address timestamp task exit testing when exit testing when fail is set true fatal localhost failed failed to run test case deploy vm bios lsi logic sas vmxnet number,testcase,202205240000
timestamp failed at play deploy vm bios sata timestamp task wait for port number to become open or contain specific keyword fatal localhost failed timeout when waiting for search string openssh in ip address timestamp task exit testing when exit testing when fail is set true fatal localhost failed failed to run test case deploy vm bios sata e number e,testcase,202205240000
timestamp failed at play go sc cloud init dhcp timestamp task install package on vmware photon os number fatal localhost ip address failed non zero return code when tdnf,testcase,202205240000
timestamp failed at play go sc cloud init static ip timestamp task install package on vmware photon os number fatal localhost ip address failed non zero return code when tdnf,testcase,202205240000
timestamp failed at play lsi logic sas v hba device ops timestamp task check diskpart script file copied to guest os fatal localhost failed diskpart file not found in guest os c test diskpart diskpart text,testcase,202205240000
timestamp failed at play environment setup timestamp task enable guest ip hack on esxi host ip address fatal localhost un reachable failed to create temporary directory in some cases you may have been able to authenticate and did not have permissions on the target directory consider changing the remote tmp path in ansible configuration to a path rooted in tmp for more error information use v v v failed command was u mask number mkdir p echo vmfs volumes data store number mkdir echo vmfs volumes data store number ansible tmp hex id number timestamp echo ansible tmp hex id number timestamp echo vmfs volumes data store number ansible tmp hex id number timestamp exited with result number,testcase,202205240000
timestamp failed at play environment setup timestamp task enable guest ip hack on esxi host ip address fatal localhost un reachable failed to create temporary directory in some cases you may have been able to authenticate and did not have permissions on the target directory consider changing the remote tmp path in ansible configuration to a path rooted in tmp for more error information use v v v failed command was u mask number mkdir p echo vmfs volumes data store number mkdir echo vmfs volumes data store number ansible tmp hex id number number timestamp echo ansible tmp hex id number number timestamp echo vmfs volumes data store number ansible tmp hex id number number timestamp exited with result number,testcase,202205240000
timestamp failed at play go sc perl dhcp timestamp task set fact of guest os hostname and domain jinja number exceptions template runtime error no filter named joint found fatal localhost failed timestamp task exit testing when exit testing when fail is set true fatal localhost failed failed to run test case go sc perl dhcp,testcase,202205240000
timestamp failed at play go sc perl dhcp timestamp task set fact of guest os hostname and domain jinja number exceptions template runtime error no filter named joint found fatal localhost failed,testcase,202205240000
timestamp failed at play go sc perl static ip timestamp task set fact of guest os hostname and domain jinja number exceptions template runtime error no filter named joint found fatal localhost failed,testcase,202205240000
timestamp failed at play go sc cloud init dhcp timestamp task set fact of guest os hostname and domain jinja number exceptions template runtime error no filter named joint found fatal localhost failed,testcase,202205240000
timestamp failed at play go sc cloud init static ip timestamp task set fact of guest os hostname and domain jinja number exceptions template runtime error no filter named joint found fatal localhost failed,testcase,202205240000
timestamp failed at play go sc sanity dhcp timestamp task check guest customization state fatal localhost failed not found tools deploy package publish state state number code number in vmware log,testcase,202205240000
timestamp failed at play check efi firmware timestamp task get vmware tools version and build number in guest os requests exceptions http error number server error for url https ip address wsman win rm exceptions win rm transport error bad http response returned from server code number win rm exceptions win rm error the ws management service can not process the request because the request contained invalid selectors for the resource extended fault data bad http response returned from server code number ats sender and w invalid selectors requests exceptions http error number server error for url https ip address wsman win rm exceptions win rm transport error bad http response returned from server code number win rm exceptions win rm error the ws management service can not process the request because the request contained invalid selectors for the resource extended fault data bad http response returned from server code number ats sender and w invalid selectors fatal localhost failed unexpected failure during module execution,targetvm,202205240000
timestamp failed at play network device ops timestamp task check powershell command result fatal localhost failed not get ethernet name with specified mac address mac address,targetvm,202205240000
timestamp failed at play vmxnet number network device ops timestamp task check powershell command result fatal localhost failed not get ethernet name with specified mac address mac address,targetvm,202205240000
timestamp failed at play network device ops timestamp task add a new adapter in vswitch timestamp number number number page to vm test vm fatal localhost failed module failure see stdout stderr for the exact error,product,202205240000
timestamp failed at play vmxnet number network device ops timestamp task add a new vmxnet number adapter in vswitch timestamp number number number page to vm test vm fatal localhost failed module failure see stdout stderr for the exact error,product,202205240000
timestamp failed at play deploy vm efi lsi logic timestamp task add a serial port using output file fatal localhost failed module failure see stdout stderr for the exact error timestamp task exit testing when exit testing when fail is set true fatal localhost failed failed to run test case deploy vm efi lsi logic e number e,testcase,202205240000
timestamp failed at play ovt verify install timestamp task un install package on sled number import error no module named xml fatal localhost ip address failed module failure see stdout stderr for the exact error,testcase,202205240000
timestamp failed at play ovt verify status timestamp task un install package on sled number import error no module named xml fatal localhost ip address failed module failure see stdout stderr for the exact error,testcase,202205240000
timestamp failed at play check quiesce snapshot custom script timestamp task un install package on sled number import error no module named xml fatal localhost ip address failed module failure see stdout stderr for the exact error,testcase,202205240000
timestamp failed at play memory hot add basic timestamp task un install package on sled number import error no module named xml fatal localhost ip address failed module failure see stdout stderr for the exact error,testcase,202205240000
timestamp failed at play device list timestamp task un install package on sled number import error no module named xml fatal localhost ip address failed module failure see stdout stderr for the exact error,testcase,202205240000
timestamp failed at play secure boot enable disable timestamp task un install package on sled number import error no module named xml fatal localhost ip address failed module failure see stdout stderr for the exact error,testcase,202205240000
timestamp failed at play network device ops timestamp task un install package on sled number import error no module named xml fatal localhost ip address failed module failure see stdout stderr for the exact error,testcase,202205240000
timestamp failed at play vmxnet number network device ops timestamp task un install package on sled number import error no module named xml fatal localhost ip address failed module failure see stdout stderr for the exact error,testcase,202205240000
timestamp failed at play cpu multi cores per socket timestamp task un install package on sled number import error no module named xml fatal localhost ip address failed module failure see stdout stderr for the exact error,testcase,202205240000
timestamp failed at play go sc perl dhcp timestamp task un install package on sled number import error no module named xml fatal localhost ip address failed module failure see stdout stderr for the exact error,testcase,202205240000
timestamp failed at play go sc perl static ip timestamp task un install package on sled number import error no module named xml fatal localhost ip address failed module failure see stdout stderr for the exact error,testcase,202205240000
timestamp failed at play go sc cloud init dhcp timestamp task un install package on sled number import error no module named xml fatal localhost ip address failed module failure see stdout stderr for the exact error,testcase,202205240000
timestamp failed at play vg auth check service timestamp task un install package on sled number import error no module named xml fatal localhost ip address failed module failure see stdout stderr for the exact error,testcase,202205240000
timestamp failed at play go sc cloud init static ip timestamp task un install package on sled number import error no module named xml fatal localhost ip address failed module failure see stdout stderr for the exact error,testcase,202205240000
timestamp failed at play para virtual v hba device ops timestamp task un install package on sled number import error no module named xml fatal localhost ip address failed module failure see stdout stderr for the exact error,testcase,202205240000
timestamp failed at play lsi logic v hba device ops timestamp task un install package on sled number import error no module named xml fatal localhost ip address failed module failure see stdout stderr for the exact error,testcase,202205240000
timestamp failed at play lsi logic sas v hba device ops timestamp task un install package on sled number import error no module named xml fatal localhost ip address failed module failure see stdout stderr for the exact error,testcase,202205240000
timestamp failed at play sata v hba device ops timestamp task un install package on sled number import error no module named xml fatal localhost ip address failed module failure see stdout stderr for the exact error,testcase,202205240000
timestamp failed at play nvme v hba device ops timestamp task un install package on sled number import error no module named xml fatal localhost ip address failed module failure see stdout stderr for the exact error,testcase,202205240000
timestamp failed at play ovt verify un install timestamp task un install package on sled number import error no module named xml fatal localhost ip address failed module failure see stdout stderr for the exact error,testcase,202205240000
timestamp failed at play check ip address timestamp task un install package on sled number import error no module named xml fatal localhost ip address failed module failure see stdout stderr for the exact error,testcase,202205240000
timestamp failed at play stat balloon timestamp task un install package on sled number import error no module named xml fatal localhost ip address failed module failure see stdout stderr for the exact error,testcase,202205240000
timestamp failed at play stat host time timestamp task un install package on sled number import error no module named xml fatal localhost ip address failed module failure see stdout stderr for the exact error,testcase,202205240000
timestamp failed at play check inbox driver timestamp task un install package on sled number import error no module named xml fatal localhost ip address failed module failure see stdout stderr for the exact error,testcase,202205240000
timestamp failed at play check os full name timestamp task un install package on sled number import error no module named xml fatal localhost ip address failed module failure see stdout stderr for the exact error,testcase,202205240000
timestamp failed at play check efi firmware timestamp task un install package on sled number import error no module named xml fatal localhost ip address failed module failure see stdout stderr for the exact error,testcase,202205240000
timestamp failed at play cpu hot add basic timestamp task un install package on sled number import error no module named xml fatal localhost ip address failed module failure see stdout stderr for the exact error,testcase,202205240000
timestamp failed at play go sc cloud init static ip timestamp task get default gateway fatal localhost failed non zero return code when cat,testcase,202205240000
timestamp failed at play deploy vm efi nvme vmxnet number timestamp task rebuild iso image with un attend install configuration file fatal localhost failed non zero return code when x orr iso timestamp task exit testing when exit testing when fail is set true fatal localhost failed failed to run test case deploy vm efi nvme vmxnet number,testcase,202205240000
timestamp failed at play deploy vm efi para virtual vmxnet number timestamp task rebuild iso image with un attend install configuration file fatal localhost failed non zero return code when x orr iso timestamp task exit testing when exit testing when fail is set true fatal localhost failed failed to run test case deploy vm efi para virtual vmxnet number,testcase,202205240000
timestamp failed at play go sc perl dhcp timestamp task install package on vmware photon os number fatal localhost ip address failed non zero return code when tdnf,testcase,202205240000
timestamp failed at play go sc perl static ip timestamp task install package on vmware photon os number fatal localhost ip address failed non zero return code when tdnf,testcase,202205240000
timestamp failed at play ovt verify install timestamp task install packages open vm tools fatal localhost ip address failed non zero return code when tdnf,testcase,202205240000
timestamp failed at play network device ops timestamp task bring link down for redhat fatal localhost ip address failed non zero return code when nm cli,testcase,202205240000
timestamp failed at play network device ops timestamp task bring link eth number up fatal localhost ip address failed non zero return code when if down,testcase,202205240000
timestamp failed at play vmxnet number network device ops timestamp task bring link eth number up fatal localhost ip address failed non zero return code when if down,testcase,202205240000
timestamp failed at play ovt verify install timestamp task install packages open vm tools library vm tools number fatal localhost ip address failed non zero return code when zypper,testcase,202205240000
timestamp failed at play go sc perl dhcp timestamp task customize linux guest os fatal localhost failed customization of the guest operating system is not supported due to the given reason,product,202205240000
timestamp failed at play go sc perl static ip timestamp task customize linux guest os fatal localhost failed customization of the guest operating system is not supported due to the given reason,product,202205240000
timestamp failed at play go sc cloud init dhcp timestamp task customize linux guest os fatal localhost failed customization of the guest operating system is not supported due to the given reason,product,202205240000
timestamp failed at play go sc cloud init static ip timestamp task customize linux guest os fatal localhost failed customization of the guest operating system is not supported due to the given reason,product,202205240000
timestamp failed at play go sc sanity static ip timestamp task customize windows guest os fatal localhost failed customization of the guest operating system is not supported due to the given reason,product,202205240000
timestamp failed at play go sc sanity dhcp timestamp task customize windows guest os fatal localhost failed customization of the guest operating system is not supported due to the given reason,product,202205240000
timestamp failed at play deploy vm efi nvme vmxnet number timestamp task data store file operation fatal localhost failed file os linux redhat enterprise linux number number beta rhel version id hex id number x number number dvd number i so is absent can not continue timestamp task exit testing when exit testing when fail is set true fatal localhost failed failed to run test case deploy vm efi nvme vmxnet number,usererror,202205240000
timestamp failed at play memory hot add basic timestamp task create snapshot base snapshot on test vm 1645006378126 fatal localhost failed insufficient disk space on data store,testbed,202205240000
timestamp failed at play ovt verify install timestamp task collect filtered guest information for ip address fatal localhost un reachable failed to connect to the host via ssh warning permanently added ip address to the list of known hosts root ip address permission denied public key,targetvm,202205240000
timestamp failed at play sata v hba device ops timestamp task run io zone test on new added disk fatal localhost ip address failed non zero return code,targetvm,202205240000
timestamp failed at play deploy vm efi ide vmxnet 3 timestamp task fail fatal localhost failed ip ip address is not pingable timestamp task exit testing when exit testing when fail is set true fatal localhost failed failed to run test case deploy vm efi ide vmxnet 3,targetvm,202205240000
timestamp failed at play nvme v hba device ops timestamp task create snapshot base snapshot on test sled 15 fatal localhost failed insufficient disk space on data store,testbed,202205240000
timestamp failed at play ovt verify status timestamp task create snapshot base snapshot on test vm 1645006362701 fatal localhost failed insufficient disk space on data store,testbed,202205240000
timestamp failed at play memory hot add basic timestamp task create snapshot base snapshot on test vm 1645006362701 fatal localhost failed insufficient disk space on data store,testbed,202205240000
timestamp failed at play secure boot enable disable timestamp task create snapshot base snapshot on test vm 1645006362701 fatal localhost failed insufficient disk space on data store,testbed,202205240000
timestamp failed at play vmxnet 3 network device ops timestamp task create snapshot base snapshot on test vm 1645006362701 fatal localhost failed insufficient disk space on data store,testbed,202205240000
timestamp failed at play stat host time timestamp task create snapshot base snapshot on test vm 1645006396465 fatal localhost failed insufficient disk space on data store,testbed,202205240000
timestamp failed at play check inbox driver timestamp task create snapshot base snapshot on test vm 1645006396465 fatal localhost failed insufficient disk space on data store,testbed,202205240000
timestamp failed at play check os full name timestamp task create snapshot base snapshot on test vm 1645006396465 fatal localhost failed insufficient disk space on data store,testbed,202205240000
timestamp failed at play check efi firmware timestamp task create snapshot base snapshot on test vm 1645006396465 fatal localhost failed insufficient disk space on data store,testbed,202205240000
timestamp failed at play ovt verify install timestamp task create snapshot base snapshot on test vm 1645006395172 fatal localhost failed insufficient disk space on data store,testbed,202205240000
timestamp failed at play ovt verify status timestamp task create snapshot base snapshot on test vm 1645006395172 fatal localhost failed insufficient disk space on data store,testbed,202205240000
timestamp failed at play memory hot add basic timestamp task create snapshot base snapshot on test vm 1645006395172 fatal localhost failed insufficient disk space on data store,testbed,202205240000
timestamp failed at play secure boot enable disable timestamp task create snapshot base snapshot on test vm 1645006395172 fatal localhost failed insufficient disk space on data store,testbed,202205240000
timestamp failed at play go sc perl dhcp timestamp task create snapshot base snapshot on test vm 1645006395172 fatal localhost failed insufficient disk space on data store,testbed,202205240000
timestamp failed at play go sc perl static ip timestamp task create snapshot base snapshot on test vm 1645006395172 fatal localhost failed insufficient disk space on data store,testbed,202205240000
timestamp failed at play go sc cloud init dhcp timestamp task create snapshot base snapshot on test vm 1645006395172 fatal localhost failed insufficient disk space on data store,testbed,202205240000
timestamp failed at play vg auth check service timestamp task create snapshot base snapshot on test vm 1645006395172 fatal localhost failed insufficient disk space on data store,testbed,202205240000
timestamp failed at play go sc cloud init static ip timestamp task create snapshot base snapshot on test vm 1645006395172 fatal localhost failed insufficient disk space on data store,testbed,202205240000
timestamp failed at play ovt verify un install timestamp task create snapshot base snapshot on test vm 1645006395172 fatal localhost failed insufficient disk space on data store,testbed,202205240000
timestamp failed at play check ip address timestamp task create snapshot base snapshot on test vm 1645006395172 fatal localhost failed insufficient disk space on data store,testbed,202205240000
timestamp failed at play stat host time timestamp task create snapshot base snapshot on test vm 1645006395172 fatal localhost failed insufficient disk space on data store,testbed,202205240000
timestamp failed at play check inbox driver timestamp task create snapshot base snapshot on test vm 1645006395172 fatal localhost failed insufficient disk space on data store,testbed,202205240000
timestamp failed at play check efi firmware timestamp task create snapshot base snapshot on test vm 1645006395172 fatal localhost failed insufficient disk space on data store,testbed,202205240000
timestamp failed at play sata v hba device ops timestamp task absent disk to vm exception in vmware guest disk python when main in vmware python when wait for task fatal localhost failed failed to manage disks for virtual machine test vm with exception unable to communicate with the remote host since it is disconnected none,testbed,202205240000
timestamp failed at play cpu multi cores per socket timestamp task set vm cpu number and or cores per socket number fatal localhost failed unable to communicate with the remote host since it is disconnected,testbed,202205240000
timestamp failed at play go sc cloud init dhcp timestamp task fetch file etc network interfaces d 50 cloud init configuration from vm guest exception in vmware guest file operation python when fetch in soap adapter python when invoke method fatal localhost failed guest file etc network interfaces d 50 cloud init configuration does not exist file etc network interfaces d 50 cloud init configuration was not found,targetvm,202205240000
timestamp failed at play go sc cloud init static ip timestamp task fetch file etc network interfaces d 50 cloud init configuration from vm guest exception in vmware guest file operation python when fetch in soap adapter python when invoke method fatal localhost failed guest file etc network interfaces d 50 cloud init configuration does not exist file etc network interfaces d 50 cloud init configuration was not found,targetvm,202205240000
timestamp failed at play go sc perl static ip timestamp task fetch file tmp hostname f text from vm guest exception in vmware guest file operation python when fetch in soap adapter python when invoke method fatal localhost failed failed to fetch file from vm vmware exception vim fault guest operations unavailable dynamic property vmodl dynamic property message the guest operations agent could not be contacted fault message vmodl localizable message,targetvm,202205240000
timestamp failed at play go sc perl static ip timestamp task fetch file etc hosts from vm guest exception in vmware guest file operation python when fetch in soap adapter python when invoke method fatal localhost failed failed to fetch file from vm vmware exception vim fault guest operations unavailable dynamic property vmodl dynamic property message the guest operations agent could not be contacted fault message vmodl localizable message,targetvm,202205240000
timestamp failed at play check quiesce snapshot custom script timestamp task fetch file vss log from vm guest exception in vmware guest file operation python when fetch in soap adapter python when invoke method fatal localhost failed invalid guest login for user root,targetvm,202205240000
timestamp failed at play go sc perl dhcp timestamp task fetch file var log vmware imc tools deploy package log from vm guest exception in vmware guest file operation python when fetch in soap adapter python when invoke method fatal localhost failed invalid guest login for user root,targetvm,202205240000
timestamp failed at play go sc perl static ip timestamp task fetch file var log vmware imc tools deploy package log from vm guest exception in vmware guest file operation python when fetch in soap adapter python when invoke method fatal localhost failed invalid guest login for user root,targetvm,202205240000
timestamp failed at play go sc cloud init dhcp timestamp task fetch file var log vmware imc tools deploy package log from vm guest exception in vmware guest file operation python when fetch in soap adapter python when invoke method fatal localhost failed invalid guest login for user root,targetvm,202205240000
timestamp failed at play go sc cloud init static ip timestamp task fetch file var log vmware imc tools deploy package log from vm guest exception in vmware guest file operation python when fetch in soap adapter python when invoke method fatal localhost failed invalid guest login for user root,targetvm,202205240000
timestamp failed at play go sc perl static ip timestamp task fetch file tmp ip address show text from vm guest exception in vmware guest file operation python when fetch in soap adapter python when invoke method fatal localhost failed failed to fetch file from vm vmware exception vim fault guest operations unavailable dynamic property vmodl dynamic property message the guest operations agent could not be contacted fault message vmodl localizable message,targetvm,202205240000
timestamp failed at play go sc cloud init dhcp timestamp task fetch file tmp read link etc local time text from vm guest exception in vmware guest file operation python when fetch in soap adapter python when invoke method fatal localhost failed failed to fetch file from vm vmware exception vim fault guest operations unavailable dynamic property vmodl dynamic property message the guest operations agent could not be contacted fault message vmodl localizable message,targetvm,202205240000
timestamp failed at play go sc sanity static ip timestamp task execute powershell command in windows guest fatal localhost ip address failed non zero return code when remove appx provisioned package timestamp task fetch file c windows temp vmware imc guest cust log from vm guest exception in vmware guest file operation python when fetch in soap adapter python when invoke method fatal localhost failed guest file c windows temp vmware imc guest cust log does not exist file c windows temp vmware imc guest cust log was not found,testcase,202205240000
